name	cost	resources	stage	side
Rhodes		G	A	A
Rhodes		G	A	B
Rhodes	TT	VVV	1	A
Rhodes	CCC	XX	2	A
Rhodes	OOOO	VVVVVVV	3	A
Rhodes	SSS	XVVV$$$	1	B
Rhodes	OOOO	XVVVV$$$$	2	B

Alexandria		G	A	A
Alexandria		G	A	B
Alexandria	SS	VVV	1	A
Alexandria	OO	C/O/T/S	2	A
Alexandria	GG	VVVVVVV	3	A
Alexandria	CC	T/O/C/S	1	B
Alexandria	TT	&/#/@	2	B
Alexandria	SSS	VVVVVVVV	3	B

Ephesus		P	A	A
Ephesus		P	A	B
Ephesus	SS	VVV	1	B
Ephesus	TT	$$$$$$$$$	2	A
Ephesus	PP	VVVVVVV	3	A
Ephesus	SS	VV$$$$	1	B
Ephesus	TT	VVV$$$$	2	B
Ephesus	&#@	VVVVV$$$$	3	B

Babylon		C	A	A
Babylon		C	A	B
Babylon	CC	VVV	1	A
Babylon	TTT	&/#/@	2	A
Babylon	CCCC	VVVVVVV	3	A
Babylon	LC	VVV	1	B
Babylon	GTT	free_card()	2	B
Babylon	CCCP	&/#/@	3	B

Olympia		T	A	A
Olympia		T	A	B
Olympia	TT	VVV	1	A
Olympia	SS	free_card()	2	A
Olympia	OO	VVVVVVV	3	A
Olympia	TT	trade_lr()	1	B
Olympia	SS	VVVVV	2	B
Olympia	OOL	copy_guild()	3	B

Halicarnassus		L	A	A
Halicarnassus		L	A	B
Halicarnassus	CC	VVV	1	A
Halicarnassus	OO	play_discarded()	2	A
Halicarnassus	LL	VVVVVVV	3	A
Halicarnassus	OO	play_discarded()	1	B
Halicarnassus	CCC	play_discarded()	2	B
Halicarnassus	&#@	play_discarded()	3	B

Giza		S	A	A
Giza		S	A	B
Giza	SS	VVV	1	A
Giza	TTT	VVVVV	2	A
Giza	SSSS	VVVVVVV	3	A
Giza	TT	VVV	2	B
Giza	SSS	VVVVV	2	B
Giza	CCC	VVVVV	2	B
Giza	PSSSS	VVVVVVV	2	B
